col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,label
0.0,0.0,0.0,0.0,7.0,277.0,0.0,0.042857143,0.0,0.2,M6,02,B2,R3,T4,V2,W0,L0
3.0,474.66666669999995,1.0,30.5,86.0,1789.954762,0.002298851,0.012426564,5.523782302000001,0.0,M1,02,B6,R1,T2,V2,W0,L0
3.0,48.0,1.0,58.5,35.0,1698.0,0.005714286,0.005714286,93.52994426,0.0,M7,04,B1,R1,T2,V2,W1,L1
1.0,109.0,0.0,0.0,9.0,466.66666669999995,0.0,0.0125,0.0,0.0,M6,02,B4,R1,T4,V0,W1,L0
0.0,0.0,3.0,45.5,117.0,3228.502137,0.0059322030000000005,0.018995891,0.0,0.0,M7,01,B2,R1,T2,V2,W1,L0
8.0,133.4,0.0,0.0,38.0,2666.066667,0.002272727,0.016576478999999998,17.06291074,0.0,M1,01,B1,R4,T2,V2,W0,L0
0.0,0.0,0.0,0.0,18.0,286.0,0.011111111000000002,0.061111110999999996,0.0,0.8,M6,02,B2,R9,T3,V2,W0,L0
0.0,0.0,0.0,0.0,4.0,98.25,0.0,0.025,0.0,0.0,M7,02,B4,R3,T10,V2,W0,L0
0.0,0.0,0.0,0.0,32.0,348.25,0.0,0.010793651000000001,0.0,0.0,M1,02,B2,R1,T6,V2,W0,L0
11.0,1443.1,5.0,205.0,225.0,9595.649629000001,0.00455693,0.012050716000000001,9.242286032,0.0,M7,02,B2,R4,T2,V2,W0,L1
7.0,129.6666667,3.0,42.0,25.0,443.25,0.006451613,0.023297491,6.402612903,0.0,M6,02,B2,R4,T4,V2,W1,L0
3.0,132.92,4.0,212.8,36.0,1335.773333,0.014285714,0.034484127,11.11383981,0.0,M7,02,B7,R2,T2,V2,W0,L0
9.0,146.25,0.0,0.0,25.0,575.0,0.006666666999999999,0.019666667,0.0,0.0,M6,03,B2,R3,T4,V2,W1,L0
8.0,203.91666669999998,4.0,114.75,118.0,3903.167094,0.004098361,0.012520166999999999,55.01131298,0.0,M7,02,B2,R1,T2,V2,W0,L1
6.0,103.9,3.0,50.2,9.0,1759.0666670000003,0.011764706000000002,0.024705882000000002,0.0,0.0,M9,01,B1,R7,T5,V2,W0,L0
4.0,30.3,0.0,0.0,7.0,493.4,0.0,0.016666667,0.0,0.0,M8,02,B5,R1,T2,V0,W0,L1
3.0,40.6,0.0,0.0,18.0,340.9166667,0.0,0.018253968,0.0,0.0,M0,02,B4,R3,T5,V2,W0,L0
1.0,12.1,5.0,493.0,50.0,1572.4863990000001,0.0,0.019939881,0.0,0.0,M7,02,B2,R1,T2,V2,W0,L0
0.0,0.0,0.0,0.0,11.0,315.58,0.0,0.054545455,0.0,0.0,M3,02,B2,R4,T1,V2,W1,L0
0.0,0.0,0.0,0.0,23.0,517.0357143,0.0,0.00952381,23.30000662,0.0,M1,04,B2,R8,T2,V0,W0,L1
1.0,7.0,0.0,0.0,50.0,2330.7273809999997,0.023809524,0.031399417,0.0,0.0,M7,03,B2,R3,T3,V2,W0,L0
0.0,0.0,0.0,0.0,10.0,273.75,0.02,0.053333333,0.0,0.0,M7,01,B1,R2,T8,V2,W0,L1
6.0,99.0,1.0,1.0,23.0,637.0,0.0,0.0024691360000000002,0.0,0.0,M5,02,B5,R9,T8,V0,W0,L0
1.0,34.0,0.0,0.0,12.0,2052.833333,0.016666667,0.016666667,0.0,0.0,M6,01,B1,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,24.0,325.8333333,0.0,0.020833333,0.0,0.0,M6,02,B2,R1,T4,V2,W1,L0
0.0,0.0,0.0,0.0,14.0,198.5221501,0.001230769,0.06797235,0.0,0.0,M5,01,B1,R9,T1,V2,W0,L0
0.0,0.0,0.0,0.0,7.0,210.0,0.0,0.057142857000000005,0.0,0.0,M6,01,B1,R6,T4,V2,W1,L0
5.0,179.5,1.0,43.5,12.0,482.75,0.0,0.007692308,0.0,0.0,M1,02,B2,R4,T2,V2,W0,L0
4.0,38.0,0.0,0.0,6.0,107.0,0.006060606,0.042424242,0.0,1.0,M6,02,B6,R2,T2,V2,W1,L0
1.0,76.6,2.0,23.2,46.0,4598.433333,0.0042553190000000005,0.046808511,10.72449269,0.0,M3,02,B2,R1,T1,V2,W0,L1
0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.1,0.0,0.0,M6,02,B2,R2,T4,V2,W0,L0
0.0,0.0,0.0,0.0,56.0,2749.15,0.000595238,0.023809524,0.0,0.0,M7,02,B2,R1,T8,V2,W0,L1
0.0,0.0,0.0,0.0,8.0,166.25,0.0,0.0125,0.0,0.0,M6,02,B10,R1,T4,V2,W1,L0
0.0,0.0,1.0,41.0,45.0,1754.0,0.0,0.014534161,7.880478261,0.0,M6,03,B2,R3,T6,V2,W1,L0
2.0,44.5,0.0,0.0,35.0,1330.666667,0.005882353000000001,0.014705882,0.0,0.0,M7,02,B2,R6,T3,V2,W0,L0
4.0,93.5,0.0,0.0,293.0,12268.244770000001,0.002837838,0.01542982,2.1648097109999997,0.0,M7,02,B2,R1,T2,V2,W0,L1
2.0,14.5,0.0,0.0,23.0,316.3333333,0.008333333,0.030833332999999997,0.0,1.0,M6,02,B2,R2,T4,V2,W1,L0
0.0,0.0,0.0,0.0,10.0,594.0,0.0,0.031666667,0.0,0.0,M1,02,B2,R1,T2,V2,W0,L0
5.0,113.5,0.0,0.0,13.0,437.2,0.0,0.0022222220000000003,0.0,0.0,M5,01,B8,R4,T11,V0,W0,L0
0.0,0.0,0.0,0.0,14.0,253.1,0.057142857000000005,0.078571429,0.0,0.0,M4,01,B1,R2,T3,V2,W0,L0
0.0,0.0,0.0,0.0,41.0,898.15,0.0,0.011282051000000001,19.51010101,0.0,M1,02,B5,R3,T1,V2,W0,L1
4.0,117.32,2.0,15.0,230.0,6978.613711,0.015327635,0.036530714,0.0,0.0,M3,02,B2,R6,T1,V2,W1,L0
7.0,297.6,0.0,0.0,66.0,3572.2417570000002,0.005797101,0.012314449,7.766280897000001,0.0,M8,02,B2,R8,T2,V2,W0,L0
4.0,63.33333333,0.0,0.0,13.0,556.6666667000001,0.0,0.0016666670000000001,27.306366600000004,0.0,M5,01,B1,R1,T2,V2,W0,L1
2.0,51.66666667,0.0,0.0,35.0,1977.05,0.005263158,0.014912281000000001,38.20357895,0.0,M6,02,B2,R1,T2,V2,W0,L0
2.0,35.0,0.0,0.0,11.0,131.3,0.0,0.015384615,0.0,0.0,M5,02,B2,R1,T2,V0,W0,L0
0.0,0.0,0.0,0.0,22.0,473.5,0.0,0.022727273,0.0,0.6,M6,03,B7,R3,T3,V2,W0,L0
3.0,60.0,0.0,0.0,19.0,494.5,0.0,0.01,0.0,0.0,M5,01,B1,R3,T9,V2,W1,L0
10.0,214.62142859999997,1.0,114.0,36.0,673.6380952000001,0.019379845,0.032443035,0.0,0.0,M7,01,B1,R1,T2,V2,W0,L0
0.0,0.0,0.0,0.0,6.0,212.0,0.026666667,0.03968254,0.0,0.0,M5,03,B2,R3,T1,V2,W0,L0
1.0,19.4,0.0,0.0,18.0,1077.373333,0.034126984,0.035714286,18.22752549,0.0,M7,03,B2,R9,T2,V2,W0,L0
0.0,0.0,0.0,0.0,47.0,1144.483333,0.041843972,0.055319149000000005,0.0,0.0,M6,03,B2,R3,T13,V2,W0,L0
0.0,0.0,0.0,0.0,7.0,330.1666667,0.0,0.021428571,0.0,0.0,M1,03,B2,R9,T2,V2,W0,L0
0.0,0.0,0.0,0.0,36.0,319.5,0.047777778,0.088888889,0.0,0.0,M6,02,B2,R3,T1,V2,W0,L0
7.0,198.75,0.0,0.0,20.0,818.5833332999999,0.0,0.002777778,0.0,0.0,M1,03,B2,R4,T8,V0,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M5,03,B2,R5,T1,V2,W0,L0
0.0,0.0,0.0,0.0,7.0,499.5,0.0,0.033333333,0.0,0.8,M6,02,B4,R1,T5,V0,W0,L0
4.0,73.33333333,1.0,0.0,52.0,1543.75,0.004166667,0.023639456,0.0,0.0,M7,02,B2,R9,T13,V2,W0,L0
5.0,73.5,0.0,0.0,26.0,463.75833330000006,0.0,0.0013468010000000001,0.0,0.0,M5,02,B2,R3,T2,V0,W0,L0
1.0,24.91666667,1.0,7.666666667,98.0,3561.139286,0.008163265,0.018367347,78.19779587,0.0,M7,02,B2,R1,T13,V2,W1,L1
1.0,4.0,0.0,0.0,14.0,333.9,0.0,0.007142857,24.50485714,0.0,M6,03,B2,R2,T6,V0,W0,L1
5.0,52.0,0.0,0.0,16.0,866.5,0.0,0.011764706000000002,0.0,0.0,M6,02,B2,R1,T2,V2,W0,L0
7.0,150.3571429,1.0,9.0,221.0,11431.001240000001,0.011148992,0.021904108999999998,1.582473154,0.0,M7,02,B5,R1,T2,V2,W1,L1
4.0,115.33333329999999,0.0,0.0,64.0,1588.944444,0.003076923,0.009213675,0.0,0.0,M5,02,B2,R1,T1,V2,W0,L0
0.0,0.0,0.0,0.0,8.0,123.0,0.025,0.029166667,0.0,0.0,M7,03,B2,R3,T11,V2,W1,L0
4.0,167.5,0.0,0.0,22.0,869.9,0.0,0.026388889,33.53327578,0.0,M5,02,B6,R4,T10,V2,W0,L1
2.0,33.5,0.0,0.0,108.0,2270.908333,0.005504586999999999,0.029663609,0.0,0.0,M7,02,B2,R1,T3,V2,W0,L0
1.0,5.0,0.0,0.0,29.0,3441.439286,0.007142857,0.005654762,0.0,0.0,M1,03,B2,R8,T10,V2,W0,L0
6.0,245.93333330000002,2.0,15.2,27.0,1333.8,0.012903226,0.029032258,4.945717395,0.0,M7,02,B2,R9,T6,V2,W0,L0
10.0,78.9,0.0,0.0,15.0,718.8,0.0,0.015789473999999998,0.0,0.0,M7,02,B2,R4,T2,V0,W0,L0
0.0,0.0,0.0,0.0,12.0,183.625,0.016666667,0.027777778,0.0,0.0,M7,03,B2,R1,T2,V2,W0,L0
0.0,0.0,0.0,0.0,8.0,209.5,0.0,0.025,0.0,0.0,M2,02,B2,R1,T1,V2,W0,L0
1.0,95.5,0.0,0.0,7.0,381.5,0.0,0.025,0.0,0.0,M5,01,B1,R3,T2,V2,W1,L0
2.0,220.33333330000002,1.0,70.5,75.0,3537.9916670000002,0.011714286,0.027362361,5.770959977,0.0,M5,02,B2,R6,T1,V2,W0,L0
0.0,0.0,0.0,0.0,6.0,106.0,0.1,0.11666666699999999,0.0,0.0,M5,03,B2,R1,T1,V2,W1,L0
0.0,0.0,0.0,0.0,8.0,719.2,0.058333333,0.067708333,0.0,0.0,M7,03,B2,R3,T13,V2,W0,L0
3.0,213.0,0.0,0.0,2.0,338.0,0.0,0.0,112.41412720000001,0.0,M8,01,B1,R1,T5,V2,W0,L1
8.0,293.0,0.0,0.0,12.0,399.0666667,0.003030303,0.010606061000000002,37.86167396,0.0,M7,04,B1,R3,T3,V2,W0,L1
3.0,224.0,2.0,42.0,132.0,5098.75498,0.010632603000000001,0.014962157,2.2090033730000003,0.0,M7,01,B2,R1,T2,V2,W0,L1
2.0,191.0,1.0,100.0,46.0,2452.582143,0.007246376999999999,0.022253906,0.0,0.0,M5,03,B2,R9,T3,V2,W1,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M7,02,B2,R1,T1,V2,W0,L0
4.0,135.0,0.0,0.0,12.0,401.2857143,0.0,0.016,0.0,0.0,M5,02,B2,R1,T8,V0,W0,L0
5.0,118.7,1.0,26.0,41.0,1019.293939,0.049481480999999994,0.05837037,0.0,1.0,M6,03,B2,R7,T3,V2,W1,L0
0.0,0.0,0.0,0.0,63.0,2777.6166670000002,0.0,0.014086022,0.0,0.0,M5,02,B2,R3,T1,V2,W0,L0
2.0,98.0,0.0,0.0,81.0,2628.0,0.0024691360000000002,0.012345678999999998,0.602232815,0.0,M1,02,B1,R1,T2,V2,W0,L1
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M5,02,B5,R5,T1,V2,W0,L0
2.0,33.0,0.0,0.0,22.0,460.66666669999995,0.0,0.025,0.0,0.6,M6,03,B2,R3,T1,V2,W0,L0
12.0,263.46,7.0,145.0,71.0,1683.7444440000002,0.004878049000000001,0.016666667,42.14163315,0.0,M8,02,B10,R1,T4,V2,W0,L0
5.0,46.52,0.0,0.0,133.0,2248.9142859999997,0.012077922,0.029349567000000003,6.3737706229999995,0.0,M3,01,B1,R1,T4,V2,W0,L1
0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.066666667,0.0,0.0,M5,04,B1,R3,T3,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,M1,02,B5,R2,T1,V2,W0,L0
1.0,25.5,0.0,0.0,10.0,361.5,0.0,0.02,60.01343064,0.0,M1,02,B2,R1,T1,V2,W0,L1
0.0,0.0,0.0,0.0,10.0,611.0,0.02,0.06,0.0,0.8,M6,02,B4,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,27.0,2514.25,0.0,0.006666666999999999,31.407840000000004,0.0,M6,02,B2,R3,T5,V0,W0,L1
0.0,0.0,0.0,0.0,79.0,4709.992857,0.0,0.005574489,0.0,0.0,M7,02,B2,R6,T2,V0,W0,L1
2.0,72.6,0.0,0.0,9.0,198.7,0.0,0.018181818,0.0,0.0,M9,02,B2,R7,T6,V2,W1,L0
2.0,129.0,0.0,0.0,16.0,1835.5,0.0037037040000000004,0.031481481,0.0,0.0,M0,02,B4,R9,T6,V2,W0,L0
0.0,0.0,0.0,0.0,3.0,59.0,0.0,0.066666667,0.0,0.0,M1,01,B1,R3,T2,V1,W0,L0
2.0,125.5,0.0,0.0,6.0,162.75,0.0,0.025,0.0,0.0,M5,01,B1,R1,T2,V2,W0,L0
0.0,0.0,0.0,0.0,45.0,2347.333333,0.004545455,0.015909091,0.0,0.0,M7,02,B4,R1,T1,V2,W0,L0
0.0,0.0,0.0,0.0,24.0,981.1666667000002,0.05138888900000001,0.08472222199999999,0.0,0.0,M6,02,B2,R1,T11,V2,W1,L0
11.0,326.4946809,0.0,0.0,92.0,4637.53842,0.0005,0.011495238999999999,17.28402947,0.0,M7,04,B1,R4,T3,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,M6,02,B2,R1,T13,V2,W0,L0
0.0,0.0,0.0,0.0,13.0,231.5,0.015384615,0.023076923,0.0,0.0,M6,02,B4,R3,T1,V2,W0,L0
5.0,39.5,3.0,62.25,339.0,16138.2908,0.004778942,0.020193811000000002,0.0,0.0,M7,02,B2,R3,T2,V2,W0,L0
5.0,64.58333333,0.0,0.0,36.0,1334.083333,0.0,0.005405405,0.0,0.0,M7,02,B2,R3,T2,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M7,01,B1,R1,T20,V2,W0,L0
0.0,0.0,0.0,0.0,4.0,54.5,0.1,0.15,0.0,0.0,M7,02,B2,R1,T10,V2,W0,L0
0.0,0.0,0.0,0.0,13.0,89.0,0.046153846,0.1,0.0,0.0,M5,02,B2,R2,T1,V2,W0,L0
4.0,127.0,0.0,0.0,32.0,2423.75,0.002777778,0.021296296,23.61948148,0.0,M6,01,B1,R3,T4,V2,W0,L1
2.0,60.5,0.0,0.0,26.0,1145.17,0.0,0.0037037040000000004,0.0,0.0,M7,01,B1,R2,T2,V0,W1,L0
5.0,1023.0,0.0,0.0,46.0,4681.894444,0.008,0.024380952,0.0,0.8,M6,02,B2,R7,T13,V2,W0,L0
2.0,32.5,0.0,0.0,12.0,239.75,0.0,0.005128205,0.0,0.4,M6,02,B4,R1,T5,V0,W0,L0
0.0,0.0,0.0,0.0,7.0,53.0,0.028571429,0.057142857000000005,0.0,0.0,M1,01,B1,R1,T2,V2,W0,L0
11.0,334.1666667,2.0,34.0,140.0,4817.369546,0.0026845640000000004,0.009552573,11.97037051,0.0,M7,02,B2,R9,T2,V2,W0,L0
1.0,38.5,0.0,0.0,28.0,705.1166667,0.0037037040000000004,0.017901235,0.0,0.0,M7,01,B1,R7,T2,V2,W1,L0
0.0,0.0,0.0,0.0,7.0,228.5,0.028571429,0.023809524,0.0,0.0,M1,03,B2,R6,T1,V2,W0,L0
8.0,822.6666667000001,3.0,225.33333330000002,45.0,1896.9666670000001,0.011764706000000002,0.02745098,7.521155028,0.0,M1,01,B1,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,3.0,39.66666667,0.0,0.033333333,0.0,0.0,M5,02,B4,R1,T10,V2,W0,L0
1.0,89.0,0.0,0.0,11.0,417.75,0.01,0.03,0.0,0.0,M1,02,B2,R1,T2,V0,W0,L0
1.0,25.5,0.0,0.0,43.0,914.2294372000001,0.013636364,0.025762987,0.0,0.0,M7,01,B1,R1,T1,V2,W0,L0
2.0,8.5,0.0,0.0,45.0,848.2051282,0.004347826,0.022463768,0.0,0.0,M6,04,B1,R1,T1,V2,W1,L0
4.0,96.4,2.0,53.4,9.0,338.34,0.0,0.013333333000000001,0.0,0.0,M8,01,B1,R3,T5,V0,W1,L0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,M4,03,B2,R4,T13,V2,W0,L0
3.0,21.0,0.0,0.0,17.0,256.95,0.0,0.02,0.0,0.0,M7,02,B4,R1,T8,V0,W1,L1
0.0,0.0,0.0,0.0,6.0,186.0,0.0,0.072222222,0.0,0.0,M6,01,B1,R8,T3,V2,W0,L0
0.0,0.0,1.0,1411.0,1.0,1411.0,0.0,0.1,0.0,0.0,M5,02,B2,R1,T2,V2,W0,L0
1.0,4.0,2.0,102.0,31.0,624.5833332999999,0.016216216000000002,0.031531532,8.708324324,0.0,M5,02,B2,R3,T13,V2,W1,L0
5.0,68.8,0.0,0.0,33.0,781.5166667000001,0.005555556,0.008333333,22.53693712,0.0,M3,02,B2,R6,T2,V0,W1,L0
2.0,28.0,0.0,0.0,6.0,170.83333330000002,0.0,0.007142857,0.0,0.0,M5,03,B2,R7,T1,V2,W0,L0
0.0,0.0,0.0,0.0,4.0,46.25,0.0,0.1,0.0,0.0,M7,01,B1,R1,T2,V2,W0,L1
0.0,0.0,0.0,0.0,8.0,388.0,0.025,0.05625,0.0,0.0,M2,03,B2,R1,T4,V2,W1,L0
0.0,0.0,0.0,0.0,10.0,851.1666667000002,0.0,0.022222222000000003,0.0,0.0,M1,02,B2,R2,T1,V2,W0,L0
0.0,0.0,0.0,0.0,21.0,1636.5,0.042857143,0.06587301599999999,0.0,0.4,M6,02,B4,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M6,01,B1,R1,T3,V2,W0,L0
5.0,176.68,3.0,249.8,23.0,700.58,0.014285714,0.019047619,9.352780048,0.0,M8,01,B1,R4,T3,V2,W0,L1
11.0,377.8333333,0.0,0.0,40.0,1337.842794,0.008695652,0.022304507,0.0,0.0,M5,03,B2,R3,T3,V2,W1,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M0,02,B2,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,12.0,412.875,0.0,0.02,0.0,0.0,M1,03,B2,R4,T1,V2,W1,L0
6.0,416.0,2.0,121.0,94.0,2881.684524,0.006122449,0.025340136,0.0,0.0,M7,03,B2,R2,T13,V2,W0,L0
7.0,634.2666667000001,3.0,89.5,54.0,2864.6333329999998,0.012295081999999999,0.024020297000000003,7.4482428679999995,0.0,M7,03,B2,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,13.0,323.9166667,0.0,0.008333333,35.837093100000004,0.0,M5,01,B1,R4,T10,V2,W0,L1
2.0,60.0,0.0,0.0,20.0,717.6166667,0.0,0.004761905,60.19477937,0.0,M5,02,B5,R9,T2,V2,W0,L1
2.0,21.33333333,0.0,0.0,3.0,45.33333333,0.0,0.0125,0.0,0.0,M6,03,B2,R4,T4,V2,W1,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.6,M2,02,B2,R5,T1,V2,W0,L0
3.0,167.0,0.0,0.0,42.0,1246.12,0.0,0.008888889,0.0,0.0,M0,02,B4,R1,T3,V2,W0,L0
7.0,233.0,0.0,0.0,45.0,881.7412697999999,0.000531915,0.029964539,11.96396809,0.2,M6,01,B2,R4,T4,V2,W0,L0
1.0,16.6,0.0,0.0,39.0,581.9419882999999,0.0,0.000732601,68.32050059,0.0,M0,02,B2,R5,T2,V0,W0,L1
4.0,144.5,0.0,0.0,19.0,885.125,0.021052632,0.050877193,0.0,0.6,M6,03,B2,R6,T13,V2,W0,L0
5.0,28.0,0.0,0.0,6.0,80.0,0.0,0.028571429,0.0,0.0,M5,02,B4,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,7.0,221.5,0.0,0.028571429,0.0,0.0,M5,04,B1,R1,T3,V2,W0,L0
8.0,103.7333333,0.0,0.0,17.0,328.3,0.0,0.010526316,0.0,0.0,M4,03,B2,R8,T2,V0,W1,L0
0.0,0.0,1.0,39.0,14.0,443.20833330000005,0.012,0.058222222000000004,0.0,0.0,M6,02,B2,R1,T6,V2,W0,L0
2.0,60.0,6.0,459.0,17.0,1370.067857,0.02173913,0.035072464,0.0,0.0,M6,01,B1,R6,T1,V2,W0,L0
1.0,17.2,0.0,0.0,6.0,243.3,0.0,0.05,22.09581063,0.0,M8,01,B8,R8,T1,V2,W0,L0
0.0,0.0,0.0,0.0,8.0,493.75,0.0,0.05,0.0,0.0,M7,02,B2,R4,T20,V1,W0,L0
0.0,0.0,0.0,0.0,37.0,565.38,0.024324323999999998,0.054954955,0.0,0.0,M3,02,B2,R1,T1,V2,W0,L0
2.0,35.0,0.0,0.0,44.0,2479.0,0.022727273,0.043560605999999995,0.0,0.0,M6,02,B2,R1,T6,V2,W0,L0
0.0,0.0,0.0,0.0,4.0,478.03333330000004,0.05,0.047619048,0.0,0.0,M7,01,B1,R3,T2,V2,W1,L0
0.0,0.0,0.0,0.0,2.0,139.0,0.0,0.1,0.0,0.8,M6,02,B2,R1,T4,V2,W0,L0
0.0,0.0,0.0,0.0,12.0,94.5,0.033333333,0.025555556,0.0,0.0,M5,03,B2,R4,T11,V2,W0,L0
0.0,0.0,0.0,0.0,55.0,872.5916667000001,0.0,0.001212121,0.0,0.0,M0,02,B4,R1,T4,V0,W1,L0
0.0,0.0,0.0,0.0,17.0,601.0333333,0.062745098,0.092156863,18.87145759,0.0,M0,03,B2,R3,T1,V2,W0,L1
6.0,661.7666667000001,6.0,204.0,8.0,254.25,0.025,0.042222222000000004,0.0,0.0,M0,03,B2,R4,T2,V2,W1,L0
0.0,0.0,0.0,0.0,54.0,1975.455952,0.0037037040000000004,0.016049383,0.0,0.0,M7,02,B2,R9,T2,V2,W0,L0
0.0,0.0,0.0,0.0,48.0,3177.3666670000002,0.008510638000000001,0.044680850999999994,0.0,0.0,M3,02,B2,R5,T1,V2,W0,L0
10.0,208.5133333,0.0,0.0,17.0,369.1,0.0,0.004,0.0,0.0,M9,03,B2,R1,T6,V0,W0,L0
9.0,122.0,1.0,87.0,50.0,1694.7976190000002,0.008928571,0.018154761999999998,0.0,0.0,M5,01,B1,R1,T3,V2,W1,L0
0.0,0.0,0.0,0.0,50.0,1085.891081,0.025952381,0.041398682,0.0,0.0,M8,01,B1,R1,T4,V2,W0,L0
0.0,0.0,0.0,0.0,4.0,63.0,0.0,0.05,0.0,0.2,M2,02,B6,R1,T3,V2,W0,L0
3.0,98.5,0.0,0.0,27.0,702.3333332999999,0.023214286,0.042261905,0.0,0.0,M1,02,B2,R7,T2,V2,W0,L0
4.0,19.66666667,3.0,254.91666669999998,147.0,4254.666667,0.008445946,0.01925038,0.0,0.0,M7,02,B2,R1,T1,V2,W0,L0
5.0,110.3,1.0,21.8,78.0,3621.606667,0.0,0.006024096,18.78186098,0.0,M3,02,B4,R4,T1,V2,W0,L0
5.0,60.8,0.0,0.0,3.0,20.6,0.0,0.033333333,0.0,0.0,M0,02,B5,R5,T2,V0,W1,L0
3.0,43.5,0.0,0.0,30.0,2264.333333,0.0,0.010416667,0.0,0.0,M5,02,B2,R1,T3,V2,W1,L0
1.0,4.0,0.0,0.0,13.0,2123.5,0.015384615,0.030769231,42.74590431,0.0,M7,02,B2,R1,T3,V2,W0,L1
5.0,91.5,0.0,0.0,106.0,2980.889179,0.0018518520000000002,0.010139398,1.9124222219999998,0.0,M6,04,B2,R3,T6,V2,W0,L0
0.0,0.0,0.0,0.0,7.0,205.5,0.028571429,0.038095238,0.0,0.0,M7,02,B2,R3,T13,V2,W1,L0
1.0,15.2,0.0,0.0,19.0,348.6,0.0,0.005555556,0.0,0.0,M0,02,B2,R7,T3,V2,W0,L1
2.0,144.5,0.0,0.0,7.0,416.5,0.04444444400000001,0.031111111,0.0,0.0,M7,03,B2,R3,T8,V2,W1,L0
0.0,0.0,0.0,0.0,4.0,47.5,0.0,0.05,0.0,0.0,M7,02,B5,R1,T2,V2,W0,L0
0.0,0.0,0.0,0.0,21.0,371.0,0.0,0.00952381,0.0,0.0,M7,02,B2,R1,T13,V2,W0,L0
5.0,81.2,0.0,0.0,23.0,269.9018182,0.0,0.008,0.0,0.0,M7,01,B1,R3,T2,V0,W0,L0
0.0,0.0,0.0,0.0,21.0,864.4583332999998,0.003174603,0.01031746,0.0,0.0,M1,03,B2,R1,T2,V0,W0,L0
0.0,0.0,0.0,0.0,9.0,269.7,0.0,0.033333333,0.0,0.0,M1,03,B2,R3,T10,V0,W0,L0
1.0,0.0,0.0,0.0,9.0,837.6666667000001,0.0,0.022222222000000003,0.0,0.0,M6,03,B2,R1,T13,V2,W0,L0
0.0,0.0,0.0,0.0,5.0,99.66666667,0.0,0.04,0.0,0.6,M6,02,B2,R5,T4,V2,W0,L0
0.0,0.0,0.0,0.0,6.0,93.0,0.066666667,0.083333333,0.0,0.0,M7,04,B2,R3,T13,V2,W0,L0
0.0,0.0,0.0,0.0,50.0,1232.02684,0.0,0.0016666670000000001,173.4697917,0.0,M6,02,B2,R9,T2,V0,W0,L1
7.0,73.23333333,1.0,0.0,310.0,7710.731416,3.9399999999999995e-05,0.00751105,0.09862140300000001,0.0,M3,04,B1,R1,T4,V2,W0,L1
0.0,0.0,0.0,0.0,6.0,81.75,0.0,0.066666667,0.0,0.0,M7,02,B2,R1,T3,V2,W0,L1
3.0,187.0,2.0,41.0,48.0,1769.6973829999997,0.000606061,0.011616162,16.71534488,0.0,M5,02,B2,R3,T2,V2,W0,L0
0.0,0.0,0.0,0.0,34.0,1401.458333,0.0,0.023529412000000003,0.0,0.0,M7,02,B2,R9,T11,V0,W0,L1
1.0,21.2,1.0,141.0,7.0,307.8666667,0.0,0.0,0.0,0.0,M0,02,B2,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.0,0.2,M6,03,B2,R1,T13,V2,W0,L0
1.0,24.0,0.0,0.0,8.0,147.0,0.033333333,0.026666667,0.0,0.0,M6,02,B6,R6,T1,V2,W0,L0
3.0,65.0,0.0,0.0,29.0,386.26212119999997,0.0,0.000666667,0.0,0.0,M7,08,B2,R9,T2,V1,W0,L0
6.0,190.28571430000002,6.0,609.0,47.0,2989.494048,0.0,0.004813218,30.897985,0.0,M5,02,B2,R1,T8,V0,W1,L1
0.0,0.0,0.0,0.0,5.0,136.66666669999998,0.02,0.12,0.0,0.0,M5,03,B2,R1,T10,V2,W1,L0
0.0,0.0,0.0,0.0,8.0,143.25,0.0,0.05,0.0,0.0,M1,02,B2,R1,T1,V2,W0,L0
0.0,0.0,0.0,0.0,34.0,2091.4803920000004,0.046212120999999995,0.071855922,0.0,0.0,M8,01,B1,R8,T1,V2,W0,L0
