movie.id,movie.kind_id,movie.production_year,movie.runtime,movie.genre,movie.country,movie.rating,movie.tf.movie_actor,movie.tf.movie_director
Movie_751038,K2,1987,270,4,C41,5.3,5,1
Movie_771990,K7,1966,105,19,C41,4.6,13,1
Movie_750892,K2,1971,60,21,C41,7.1,16,1
Movie_793387,K7,1980,149,4,C2,7.0,8,1
Movie_743055,K2,2006,400,13,C41,4.1,19,1
Movie_756382,K2,2004,44,4,C27,3.7,11,1
Movie_775781,K2,1981,30,3,C28,6.1,3,1
Movie_879068,K2,1990,554,21,C45,5.1,13,1
Movie_846411,K7,2006,55,18,C2,6.5,2,1
Movie_851641,K7,1970,98,13,C2,5.9,17,1
Movie_848390,K2,1996,646,3,C45,5.3,37,1
Movie_896467,K7,2001,90,13,C5,7.7,15,1
Movie_881068,K7,2002,120,3,C2,8.2,22,1
Movie_816915,K2,1984,25,16,C19,7.1,16,3
Movie_822492,K2,2004,30,16,C13,7.3,2,1
Movie_820893,K2,2000,40,4,C45,1.8,8,1
Movie_887006,K2,2003,30,4,C5,3.6,1,1
Movie_860126,K7,2006,42,4,C2,7.1,12,1
Movie_883275,K7,1985,93,9,C2,7.3,18,1
Movie_892348,K7,1979,60,13,C2,4.4,14,1
Movie_896705,K7,1984,60,13,C2,7.5,30,1
Movie_850346,K7,1978,95,3,C60,5.8,9,1
Movie_803131,K7,1971,90,9,C2,7.1,12,1
Movie_873414,K2,1971,30,9,C14,5.0,6,1
Movie_853746,K2,2005,368,4,C21,4.7,13,1
Movie_822119,K7,1983,120,3,C2,8.0,19,1
Movie_894484,K2,1999,60,4,C27,5.7,2,1
Movie_860661,K2,1981,60,4,C3,4.2,1,1
Movie_814599,K2,2004,30,7,C2,3.0,1,1
Movie_881396,K7,1993,37,28,C19,2.0,1,1
Movie_830690,K2,1999,90,14,C11,2.6,1,1
Movie_848650,K7,1987,120,13,C2,6.3,21,1
Movie_809935,K2,2003,120,12,C4,3.7,2,1
Movie_895255,K2,1974,30,4,C27,4.3,33,2
Movie_812078,K2,1997,23,16,C14,7.5,22,1
Movie_848628,K7,1986,100,13,C2,7.1,17,1
Movie_890825,K7,2006,240,17,C26,7.8,7,1
Movie_862128,K2,1990,23,16,C2,7.5,6,5
Movie_825280,K2,1971,26,3,C19,4.0,23,1
Movie_879552,K2,2009,5,3,C3,3.0,4,1
Movie_848389,K2,1998,526,3,C45,3.0,46,2
Movie_830484,K7,1996,87,13,C19,7.7,5,1
Movie_897166,K7,2003,90,13,C5,7.2,15,1
Movie_860354,K7,1956,20,28,C5,7.6,15,1
Movie_890710,K2,2004,208,3,C39,4.2,4,1
Movie_816870,K2,1990,272,4,C2,6.5,37,1
Movie_816138,K2,2010,45,6,C9,3.4,1,2
Movie_816043,K2,1983,30,4,C2,6.7,150,1
Movie_804045,K2,1969,30,16,C2,5.8,1,2
Movie_830474,K7,2003,95,13,C51,6.4,6,1
Movie_863171,K2,2004,22,4,C28,2.4,9,1
Movie_833595,K2,1995,30,3,C11,3.2,189,3
Movie_829802,K2,1996,25,16,C14,7.3,25,1
Movie_891031,K2,1957,30,3,C2,7.5,1,1
Movie_816705,K7,1977,74,4,C2,7.1,12,1
Movie_852175,K7,1971,95,13,C2,6.1,15,1
Movie_892894,K2,2003,100,3,C59,4.7,13,1
Movie_894845,K2,2003,50,4,C11,7.7,1,1
Movie_828714,K7,1980,46,9,C2,7.6,17,1
Movie_813528,K2,2006,50,3,C29,5.7,2,1
Movie_951028,K7,2006,60,5,C2,6.3,1,1
Movie_909717,K2,1998,50,4,C50,5.8,3,1
Movie_957555,K2,2002,50,23,C11,6.2,82,1
Movie_965231,K7,1977,85,3,C2,7.8,2,1
Movie_974191,K2,2009,45,26,C18,2.2,5,1
Movie_941272,K7,1989,56,18,C2,4.9,8,1
Movie_956764,K2,1991,30,9,C29,4.0,7,1
Movie_982075,K7,1986,97,10,C2,6.5,7,1
Movie_908902,K2,1969,30,16,C14,6.0,5,2
Movie_979213,K2,1977,596,21,C48,6.1,2,1
Movie_916444,K7,1976,60,5,C2,4.7,3,1
Movie_916411,K7,1974,60,5,C2,7.0,1,2
Movie_905476,K7,1968,75,18,C5,6.3,10,1
Movie_931493,K2,1985,30,3,C3,5.8,2,1
Movie_939901,K7,1969,98,18,C2,7.2,18,2
Movie_954139,K2,1987,100,4,C2,6.5,28,1
Movie_941271,K7,1989,60,18,C2,6.3,5,1
Movie_978060,K2,1977,30,6,C41,5.3,2,1
Movie_983593,K2,1973,30,3,C2,6.4,6,2
Movie_990292,K2,2007,90,3,C57,7.5,2,1
Movie_947609,K2,2004,166,4,C33,4.9,11,1
Movie_913291,K2,1970,30,3,C2,6.2,2,1
Movie_920585,K2,2004,60,26,C66,5.2,11,1
Movie_961446,K2,1998,30,16,C14,6.4,14,1
Movie_910143,K2,1975,270,4,C48,5.3,10,1
Movie_964244,K7,1968,52,5,C5,7.8,23,1
Movie_947606,K2,2005,60,7,C13,2.3,2,1
Movie_981444,K7,1971,50,4,C5,4.7,2,1
Movie_961967,K2,1982,30,4,C29,1.9,1,1
Movie_900456,K2,2005,30,3,C2,1.4,2,1
Movie_957310,K2,1988,202,4,C11,6.7,33,1
Movie_917386,K2,1982,60,5,C2,7.5,1,1
Movie_962566,K2,1998,60,4,C8,4.4,7,1
Movie_910560,K7,2003,90,13,C6,8.0,16,1
Movie_927474,K2,2003,50,3,C44,7.6,14,1
Movie_905485,K7,1970,75,18,C5,5.2,7,1
Movie_981088,K2,2003,100,4,C2,6.9,31,2
Movie_929067,K7,2004,135,17,C6,5.4,2,1
Movie_950144,K7,2007,22,3,C2,7.0,10,1
Movie_976142,K7,1997,47,18,C6,3.2,11,1
Movie_920548,K2,2006,30,16,C14,6.0,3,1
Movie_957623,K2,1979,50,13,C29,7.2,9,1
Movie_910129,K2,1969,62,6,C43,6.8,11,1
Movie_987947,K2,2002,4,16,C51,7.6,5,1
Movie_939542,K2,2001,25,4,C5,6.9,4,1
Movie_1020608,K7,1971,78,4,C5,6.4,3,1
Movie_1030338,K7,1980,74,13,C60,6.1,8,1
Movie_1030480,K7,1973,75,13,C60,5.3,16,1
Movie_1030577,K7,1995,90,13,C6,6.2,5,1
Movie_1030517,K7,1995,90,13,C6,5.6,4,1
Movie_1020423,K7,1971,90,4,C5,8.5,26,1
Movie_1030365,K7,2004,90,13,C6,5.3,8,1
Movie_1082532,K2,1972,30,4,C2,7.3,28,1
Movie_1020758,K7,1961,93,3,C2,7.3,7,1
Movie_1030465,K7,1997,90,13,C6,5.3,13,1
Movie_1030375,K7,1976,65,13,C60,5.6,9,1
Movie_1096320,K7,1995,88,4,C6,3.5,11,1
Movie_1030265,K7,1990,80,13,C60,4.8,15,1
Movie_1067946,K7,2008,7,16,C2,8.1,10,1
Movie_1030407,K7,2001,90,13,C6,7.4,18,1
Movie_1009666,K7,1991,120,4,C5,7.2,13,1
Movie_1030542,K7,1987,85,13,C60,6.7,15,1
Movie_1030401,K7,1973,70,13,C60,5.9,15,1
Movie_1021464,K7,1957,90,4,C2,8.2,11,1
Movie_1088128,K2,1994,30,6,C2,4.3,96,1
Movie_1054733,K2,1969,30,3,C5,7.3,1,1
Movie_1030286,K7,1994,90,13,C6,6.3,9,1
Movie_1006218,K2,2002,20,3,C4,5.7,2,1
Movie_1096172,K7,2001,89,13,C6,2.9,12,1
Movie_1071941,K2,1998,109,3,C5,7.4,14,1
Movie_1030474,K7,1986,71,13,C60,5.8,21,1
Movie_1030387,K7,1983,82,13,C60,5.6,21,1
Movie_1052299,K2,1989,240,4,C5,6.5,20,1
Movie_1056217,K2,1993,282,4,C2,7.4,38,1
Movie_1007366,K2,2007,30,3,C33,6.7,3,1
Movie_1030267,K7,1979,75,13,C60,5.9,12,1
Movie_1030571,K7,1991,89,13,C6,6.4,24,1
Movie_1008477,K7,1999,97,13,C41,6.0,11,1
Movie_1030460,K7,1996,90,13,C6,3.6,14,1
Movie_1030569,K7,1990,72,13,C60,5.3,15,1
Movie_1030323,K7,1997,90,13,C6,6.2,14,1
Movie_1085433,K2,1985,224,4,C21,5.4,13,1
Movie_1020500,K7,1976,84,3,C5,8.0,7,1
Movie_1009675,K7,1994,97,4,C5,7.8,11,1
Movie_1078565,K2,2003,30,3,C33,7.2,4,1
Movie_1096152,K7,2007,270,13,C6,4.6,34,1
Movie_1020520,K7,1981,73,4,C5,7.6,10,1
Movie_1030411,K7,1986,87,13,C60,6.1,23,1
Movie_1020412,K7,1978,75,4,C5,2.9,15,1
Movie_1030346,K7,1987,81,13,C60,5.5,12,1
Movie_1091261,K2,2002,46,5,C28,7.2,15,1
Movie_1030378,K7,1976,75,13,C60,6.2,19,1
Movie_1020561,K7,1974,90,5,C5,5.1,11,1
Movie_1037008,K2,1984,480,4,C37,4.3,1,1
Movie_1090064,K2,1985,30,9,C2,7.8,15,1
Movie_1030429,K7,1997,88,13,C6,3.8,8,1
Movie_1030956,K2,1961,13,6,C19,6.7,25,3
Movie_1030511,K7,2002,88,13,C6,7.8,11,1
Movie_1008482,K7,1999,99,13,C4,6.6,9,1
Movie_1099328,K2,1968,30,4,C27,4.1,9,1
Movie_1009668,K7,1992,115,4,C5,5.6,10,1
Movie_1096372,K7,1999,88,4,C6,5.2,10,1
Movie_1096159,K7,2005,90,13,C6,7.0,11,1
Movie_1030294,K7,1975,65,13,C60,5.8,15,1
Movie_1096379,K7,1995,89,4,C6,7.2,7,1
Movie_1085769,K2,1997,286,3,C21,8.1,1,2
Movie_1030348,K7,2000,90,13,C6,6.9,7,1
Movie_1030538,K7,1981,87,13,C60,6.2,17,1
Movie_1035822,K2,2005,52,7,C50,2.3,10,1
Movie_1094471,K2,1982,45,17,C10,4.7,1,1
Movie_1030423,K7,1978,75,13,C60,6.4,15,1
Movie_1072233,K7,2004,30,7,C2,6.8,18,1
Movie_1048349,K2,1985,392,13,C48,7.2,10,1
Movie_1031943,K2,2010,3,3,C2,1.4,1,1
Movie_1030263,K7,1981,80,13,C60,6.3,9,1
Movie_1095778,K2,1977,60,4,C2,8.4,1,2
Movie_1096149,K7,2003,90,20,C6,5.2,16,1
Movie_1030520,K7,2003,90,13,C6,7.2,9,1
Movie_1015876,K2,1968,135,4,C36,6.8,2,1
Movie_1072793,K7,1994,76,4,C2,4.1,14,1
Movie_1030494,K7,1998,90,13,C6,4.4,9,1
Movie_1096406,K7,1994,89,4,C6,3.9,9,1
Movie_1056983,K2,1971,55,6,C19,7.3,23,1
Movie_1030328,K7,1972,65,13,C60,7.1,14,1
Movie_1030508,K7,1984,84,13,C60,5.9,18,1
Movie_1030374,K7,1977,76,13,C60,6.9,10,1
Movie_1041291,K2,1971,180,23,C10,2.8,25,1
Movie_1030333,K7,1977,60,13,C60,5.7,14,2
Movie_1030509,K7,2001,90,13,C6,6.2,9,2
Movie_1061933,K2,2006,100,3,C41,6.5,1,1
Movie_1099956,K2,1981,30,3,C10,5.8,7,1
Movie_1020428,K7,1971,50,3,C5,7.1,4,1
Movie_1030486,K7,1982,90,13,C60,5.4,11,1
Movie_1030256,K7,1995,90,13,C6,5.6,6,1
Movie_1030561,K7,1976,70,13,C60,6.2,20,1
Movie_1007162,K2,1993,20,3,C33,4.6,3,1
Movie_1030448,K7,1994,85,13,C6,5.3,8,1
Movie_1003302,K2,1974,26,26,C19,7.3,15,1
Movie_1009670,K7,1993,112,4,C5,7.8,6,1
Movie_1030454,K7,1974,80,13,C60,6.0,14,1
Movie_1030370,K7,1975,67,13,C60,6.4,25,1
Movie_1030457,K7,2001,90,13,C6,6.3,11,1
Movie_1021429,K7,1960,90,4,C2,7.0,1,1
Movie_1096385,K7,1995,89,4,C6,5.9,8,1
Movie_1062042,K2,1987,360,4,C19,6.6,25,1
Movie_1020594,K7,1970,80,4,C5,7.2,8,1
Movie_1138232,K2,1988,30,3,C33,7.2,6,2
Movie_1118293,K7,1979,100,6,C2,6.4,18,1
Movie_1195634,K7,1966,86,13,C10,5.9,11,1
Movie_1131837,K7,1989,60,4,C5,4.0,4,1
Movie_1145790,K7,1985,100,6,C2,5.0,11,1
Movie_1140905,K2,2002,1100,4,C15,4.7,3,1
Movie_1166129,K7,1995,120,6,C2,7.9,20,1
Movie_1131616,K7,1989,89,4,C5,6.7,1,1
Movie_1102965,K7,1997,60,4,C5,5.3,4,1
Movie_1102921,K7,1991,103,13,C5,6.4,9,1
Movie_1143879,K2,1977,360,4,C2,5.7,24,1
Movie_1113914,K2,2002,60,8,C11,4.6,7,1
Movie_1151570,K2,2003,3,3,C5,4.6,1,1
Movie_1131612,K7,1985,90,20,C5,6.2,22,1
Movie_1151514,K2,1980,60,6,C2,8.0,27,1
Movie_1128079,K2,1955,30,3,C51,6.6,5,1
Movie_1169606,K2,1968,90,4,C37,7.0,35,1
Movie_1151264,K2,2010,26,4,C39,6.6,2,1
Movie_1195646,K7,1965,82,13,C10,5.3,8,1
Movie_1129764,K7,2002,48,3,C6,4.5,11,1
Movie_1193928,K2,1987,30,3,C2,7.7,3,2
Movie_1163038,K2,1996,45,9,C6,3.2,4,1
Movie_1182881,K2,2004,360,13,C19,7.6,3,1
Movie_1131636,K7,1986,75,4,C5,2.6,11,1
Movie_1156252,K2,1988,30,8,C2,4.7,4,1
Movie_1170002,K2,1993,50,4,C3,2.4,3,1
Movie_1100287,K2,1991,30,6,C2,7.4,7,4
Movie_1102930,K7,1997,60,4,C5,6.1,5,1
Movie_1102979,K7,1997,60,4,C5,5.2,4,1
Movie_1131574,K7,1985,86,4,C5,6.2,8,1
Movie_1129834,K7,1982,90,13,C10,6.5,8,1
Movie_1139808,K2,2001,1200,4,C39,5.0,2,1
Movie_1162987,K2,1999,44,4,C21,6.5,9,2
Movie_1142346,K2,2005,30,5,C5,6.5,1,1
Movie_1197135,K7,1995,93,10,C2,8.6,15,1
Movie_1131759,K7,1981,60,3,C5,6.5,11,1
Movie_1143047,K2,1976,15,12,C25,7.5,54,2
Movie_1178498,K2,1986,30,9,C16,7.6,12,2
Movie_1195649,K7,1961,85,13,C10,6.1,8,1
Movie_1105815,K2,1985,10,12,C21,5.9,1,1
Movie_1131652,K7,1991,90,21,C5,7.9,24,1
Movie_1102978,K7,1989,102,13,C5,5.7,9,1
Movie_1199468,K2,1999,30,3,C5,3.2,3,1
Movie_1148772,K2,1956,30,13,C2,7.7,1,1
Movie_1195648,K7,1964,109,13,C10,6.6,12,1
Movie_1105312,K2,2008,60,26,C39,2.0,7,1
Movie_1102909,K7,1996,60,19,C5,6.7,12,1
Movie_1173826,K7,2006,87,13,C26,1.8,14,1
Movie_1131656,K7,1991,90,4,C5,6.9,7,1
Movie_1181580,K2,2006,30,4,C41,3.9,7,1
Movie_1195636,K7,1958,45,13,C10,5.3,6,1
Movie_1119114,K2,2002,27,4,C45,1.6,55,2
Movie_1131811,K7,1993,89,4,C5,7.4,9,1
Movie_1131565,K7,1990,98,21,C5,6.5,7,1
Movie_1162001,K7,2006,48,4,C2,6.7,26,1
Movie_1103534,K2,1975,30,4,C2,6.1,60,1
Movie_1169597,K2,2006,174,9,C21,5.3,12,2
Movie_1185663,K2,2007,30,3,C5,4.6,12,1
Movie_1117837,K2,1993,28,3,C6,6.7,6,3
Movie_1136726,K2,2010,2,16,C2,4.1,1,1
Movie_1147544,K2,1999,30,3,C2,5.8,2,1
Movie_1148289,K2,2003,45,3,C29,2.1,2,1
Movie_1150610,K2,2002,54,19,C14,7.4,12,8
Movie_1102976,K7,1996,60,4,C5,5.5,14,1
Movie_1195521,K2,1954,30,3,C2,5.9,2,1
Movie_1145727,K7,1986,60,18,C5,7.1,10,1
Movie_1102918,K7,1989,142,13,C5,5.2,16,1
Movie_1195640,K7,1960,97,13,C10,5.5,7,1
Movie_1195628,K7,2002,90,13,C6,5.4,11,1
Movie_1111327,K2,2004,45,26,C66,5.3,19,1
Movie_1195643,K7,1962,78,13,C10,6.9,10,1
Movie_1188787,K7,2005,87,13,C6,6.1,14,1
Movie_1102962,K7,1990,144,19,C5,7.4,17,1
Movie_1193549,K2,2002,13,9,C28,3.3,6,1
Movie_1243823,K7,2002,90,13,C6,7.0,12,1
Movie_1243735,K7,1986,95,13,C10,6.4,9,1
Movie_1243731,K7,2000,85,13,C6,6.4,12,1
Movie_1275387,K7,2002,60,5,C2,5.3,7,1
Movie_1243638,K7,1997,89,13,C6,4.9,6,1
Movie_1243560,K7,1993,85,13,C6,6.1,8,1
Movie_1244122,K7,2005,90,13,C6,5.6,15,1
Movie_1202600,K2,1989,50,3,C29,6.9,2,1
Movie_1249775,K2,1984,30,9,C14,5.3,4,1
Movie_1243469,K7,1976,95,13,C10,5.1,12,1
Movie_1275333,K7,2006,110,21,C2,7.8,10,1
Movie_1243685,K7,1994,90,13,C6,5.4,8,1
Movie_1269710,K7,1972,60,6,C2,6.9,30,2
Movie_1244271,K7,1991,92,13,C6,5.6,8,1
Movie_1243547,K7,2002,90,13,C6,6.3,12,1
Movie_1243474,K7,1974,82,13,C10,6.7,24,1
Movie_1265540,K2,1995,23,16,C2,7.5,8,5
Movie_1296213,K2,1992,30,3,C5,6.9,2,1
Movie_1244293,K7,1992,90,13,C6,6.5,9,1
Movie_1243556,K7,1999,86,13,C6,6.8,10,1
Movie_1244341,K7,2011,89,13,C22,4.3,13,1
Movie_1244338,K7,1976,88,9,C10,6.0,20,1
Movie_1281841,K2,2001,60,11,C2,6.2,12,1
Movie_1216332,K2,1997,30,3,C28,7.1,7,1
Movie_1235231,K2,1991,30,3,C29,5.8,5,1
Movie_1244256,K7,1975,81,13,C10,5.9,10,1
Movie_1243948,K7,1991,87,13,C6,7.1,8,1
Movie_1275208,K2,2002,60,3,C2,5.2,1,1
Movie_1244033,K7,1971,87,13,C26,4.6,17,1
Movie_1244199,K7,1998,90,13,C6,6.0,10,1
Movie_1243840,K7,1979,85,13,C10,5.8,15,1
Movie_1243655,K7,1999,90,13,C6,5.8,8,1
Movie_1243830,K7,1976,95,13,C10,6.4,11,1
Movie_1278591,K2,1965,30,16,C2,6.5,1,2
Movie_1230961,K2,1999,60,13,C29,1.9,1,1
Movie_1243798,K7,2005,83,13,C6,5.8,14,1
Movie_1243488,K7,1998,90,13,C6,4.7,3,1
Movie_1230664,K2,1998,60,4,C33,2.3,14,3
Movie_1244260,K7,2000,85,13,C6,6.2,7,1
Movie_1272928,K2,2002,200,5,C5,6.5,1,1
Movie_1243527,K7,1993,90,13,C6,4.7,9,1
Movie_1243912,K7,1995,89,13,C6,6.6,9,1
Movie_1243867,K7,1981,95,13,C10,6.6,10,1
Movie_1296145,K2,1983,60,8,C2,2.6,7,1
Movie_1243778,K7,2004,90,13,C6,6.6,13,1
Movie_1244348,K7,2001,91,13,C6,6.1,13,1
Movie_1244073,K7,1973,100,13,C10,4.9,13,1
Movie_1298736,K7,1993,104,13,C5,7.1,13,1
Movie_1243700,K7,2005,88,13,C26,6.4,8,1
Movie_1262942,K2,1977,360,4,C2,6.5,32,2
Movie_1244279,K7,1993,90,13,C6,6.4,12,1
Movie_1283101,K2,1992,360,4,C5,6.2,2,1
Movie_1244349,K7,1976,89,13,C10,5.5,12,1
Movie_1243531,K7,2001,90,13,C6,6.3,9,1
Movie_1279679,K2,1979,30,3,C2,6.4,1,1
Movie_1244318,K7,1982,80,13,C10,6.5,8,1
Movie_1227324,K2,2006,60,7,C33,1.2,2,1
Movie_1279951,K2,1972,30,16,C2,5.0,4,1
Movie_1243897,K7,1978,86,13,C10,6.7,13,1
Movie_1243963,K7,1972,80,13,C10,6.1,14,1
Movie_1243546,K7,2004,90,13,C6,5.6,14,1
Movie_1243738,K7,1979,90,13,C10,6.5,12,1
Movie_1243545,K7,2005,90,13,C6,5.7,7,1
Movie_1240189,K2,1991,30,3,C2,7.4,5,1
Movie_1244103,K7,2003,89,13,C6,7.3,16,1
Movie_1277035,K2,1992,60,3,C2,6.6,3,1
Movie_1243548,K7,2002,85,13,C6,6.5,9,1
Movie_1243542,K7,2001,90,13,C6,7.1,11,1
Movie_1243880,K7,1996,90,13,C6,6.5,8,1
Movie_1276152,K2,1962,60,17,C2,7.4,8,2
Movie_1243776,K7,1994,90,13,C6,6.2,10,1
Movie_1244160,K7,2003,87,13,C6,5.9,9,1
Movie_1243533,K7,2003,88,13,C6,6.7,11,1
Movie_1274987,K7,1977,92,9,C2,5.4,12,1
Movie_1243610,K7,1992,90,13,C6,4.8,12,1
Movie_1205765,K2,1995,300,4,C2,7.3,27,1
Movie_1243490,K7,1993,90,13,C6,6.3,15,1
Movie_1244309,K7,1992,88,13,C6,4.9,8,1
Movie_1298624,K2,2002,60,3,C2,3.4,1,1
Movie_1243925,K7,2004,90,13,C6,6.9,13,1
Movie_1244219,K7,1993,95,13,C6,4.8,7,1
Movie_1294816,K7,1969,105,4,C2,6.5,15,1
Movie_1244128,K7,1990,86,13,C6,6.6,8,1
Movie_1243906,K7,2009,90,13,C6,6.4,13,1
Movie_1244082,K7,2000,90,13,C6,6.3,10,1
Movie_1243706,K7,2007,90,13,C6,5.9,12,1
Movie_1267889,K2,1993,30,3,C5,2.0,6,1
Movie_1244099,K7,1998,90,13,C6,5.5,8,1
Movie_1243946,K7,1982,95,13,C10,6.7,5,1
Movie_1244258,K7,1976,79,13,C10,4.7,11,1
Movie_1244274,K7,1997,90,13,C6,5.8,8,1
Movie_1243996,K7,1979,81,13,C10,5.4,15,1
Movie_1243035,K2,1984,700,6,C48,6.9,25,1
Movie_1268132,K7,1955,60,4,C2,4.9,15,1
Movie_1244265,K7,1995,90,13,C6,6.4,13,1
Movie_1235232,K2,2002,45,3,C29,3.1,3,1
Movie_1206819,K2,2000,30,3,C2,6.2,4,1
Movie_1244204,K7,1970,88,13,C10,6.4,8,1
Movie_1244218,K7,1992,87,13,C6,5.9,13,1
Movie_1263202,K2,1963,30,9,C14,5.5,3,2
Movie_1243998,K7,1999,85,13,C6,6.2,11,1
Movie_1243644,K7,1971,56,13,C10,6.4,11,1
Movie_1268130,K7,1955,60,3,C2,5.8,16,1
Movie_1243687,K7,1983,90,13,C10,5.3,8,1
Movie_1243549,K7,2003,88,13,C6,6.1,11,1
Movie_1233213,K2,1984,90,13,C19,6.0,1,2
Movie_1243902,K7,2004,90,13,C6,7.0,17,1
Movie_1203054,K2,2001,1,16,C3,1.4,3,5
Movie_1244092,K7,1993,81,13,C6,5.7,8,1
Movie_1244284,K7,2002,90,13,C6,6.9,7,1
Movie_1243536,K7,1981,90,13,C10,5.5,10,1
Movie_1243754,K7,1993,89,13,C6,6.0,9,1
Movie_1243834,K7,1995,90,13,C6,7.8,8,1
Movie_1260662,K7,1980,96,13,C2,6.3,12,1
Movie_1243613,K7,1999,90,13,C6,5.8,9,1
Movie_1244325,K7,1972,85,13,C10,5.6,13,1
Movie_1203469,K2,1970,60,4,C2,5.4,1,1
Movie_1244257,K7,1978,86,13,C10,6.2,10,1
Movie_1243608,K7,1996,90,13,C6,4.4,9,1
Movie_1243722,K7,1999,90,13,C6,6.5,11,1
Movie_1243578,K7,1987,85,13,C10,6.2,5,1
Movie_1243872,K7,1984,86,13,C10,5.8,8,1
Movie_1244353,K7,1974,90,13,C10,6.9,14,1
Movie_1244163,K7,1998,90,13,C6,6.6,4,1
Movie_1244356,K7,1978,82,13,C10,6.6,13,1
Movie_1244018,K7,1979,85,13,C26,3.2,15,1
Movie_1243551,K7,2003,88,13,C6,6.9,12,1
Movie_1243658,K7,2008,90,4,C6,6.6,11,1
Movie_1244138,K7,1985,75,13,C10,6.2,10,1
Movie_1243763,K7,1981,97,13,C10,6.8,11,1
Movie_1243483,K7,1985,90,13,C10,6.1,4,1
Movie_1243940,K7,1989,80,13,C10,7.2,12,1
Movie_1243790,K7,1997,90,13,C6,4.4,8,1
Movie_1243689,K7,1994,90,13,C6,6.4,8,1
Movie_1243942,K7,1972,90,13,C10,5.8,6,1
Movie_1243482,K7,1974,87,13,C10,6.7,10,1
Movie_1243748,K7,1995,90,13,C6,5.8,6,1
Movie_1243970,K7,1982,90,13,C10,7.2,8,1
Movie_1243517,K7,2006,90,13,C6,6.1,11,1
Movie_1273951,K2,1949,30,3,C2,6.6,23,1
Movie_1243696,K7,1996,90,13,C6,5.8,9,1
Movie_1232186,K7,2008,13,3,C32,7.4,3,1
Movie_1243485,K7,1996,90,13,C6,4.0,11,1
Movie_1243588,K7,1991,90,13,C6,6.9,7,1
Movie_1243586,K7,2006,90,13,C6,5.6,11,1
Movie_1258747,K7,2006,60,5,C2,7.8,6,1
Movie_1259783,K2,1971,516,4,C48,6.7,16,1
Movie_1230133,K2,1997,30,3,C6,7.3,16,1
Movie_1294868,K7,1969,100,13,C2,6.9,11,1
Movie_1280887,K2,2001,60,4,C2,7.2,2,1
Movie_1243470,K7,1994,88,13,C6,6.4,7,1
Movie_1243564,K7,1998,90,13,C6,6.7,9,1
Movie_1278384,K2,1950,30,12,C2,3.7,1,1
Movie_1278590,K2,1985,245,13,C2,6.4,43,1
Movie_1230839,K2,1993,45,4,C6,3.1,15,1
Movie_1243486,K7,1997,88,13,C6,6.2,9,1
Movie_1244069,K7,1983,92,13,C10,7.3,11,1
Movie_1243787,K7,2000,90,13,C6,6.6,17,1
Movie_1243869,K7,2001,90,13,C6,6.3,7,1
Movie_1243858,K7,1984,90,13,C10,5.8,7,1
Movie_1243111,K2,2005,30,3,C2,7.3,1,1
Movie_1243943,K7,1993,103,13,C6,6.1,9,1
Movie_1243961,K7,1972,85,13,C10,6.8,19,1
Movie_1244259,K7,1982,95,13,C10,3.6,10,1
Movie_1243932,K7,1991,100,13,C22,6.2,5,1
Movie_1244225,K7,1991,90,13,C6,6.6,9,1
Movie_1243804,K7,1971,98,9,C10,5.9,9,1
Movie_1243801,K7,1997,90,13,C6,5.2,13,1
Movie_1277664,K2,1957,30,3,C5,6.1,12,1
Movie_1243471,K7,2002,84,13,C6,6.9,7,1
Movie_1243818,K7,2006,90,13,C6,6.1,8,1
Movie_1244015,K7,2000,90,13,C6,6.3,10,1
Movie_1244081,K7,2007,90,13,C6,5.8,11,1
Movie_1243819,K7,2005,90,13,C6,5.9,11,1
Movie_1244019,K7,1978,91,13,C26,4.9,15,1
Movie_1244226,K7,1995,90,13,C6,6.5,10,1
Movie_1243616,K7,2007,88,13,C6,6.3,10,1
Movie_1244026,K7,1995,90,13,C6,5.6,8,1
Movie_1243945,K7,1999,90,13,C6,6.7,9,1
Movie_1204012,K7,1983,50,13,C5,6.6,8,1
Movie_1275241,K7,1998,120,5,C5,6.1,1,1
Movie_1243584,K7,1995,90,13,C6,6.9,8,1
Movie_1243957,K7,1996,90,13,C26,4.5,4,1
Movie_1214833,K2,1999,30,3,C33,5.2,7,1
Movie_1243702,K7,1999,90,13,C6,6.0,6,1
Movie_1203063,K2,1979,20,9,C2,5.8,7,1
Movie_1399479,K2,1969,21,16,C2,7.6,11,1
Movie_1389178,K2,1965,30,4,C5,6.1,18,3
Movie_1347376,K7,1977,95,4,C2,6.6,16,1
Movie_1323403,K2,1956,30,13,C2,7.5,361,3
Movie_1377693,K7,1971,74,10,C2,5.1,18,1
Movie_1368789,K2,1966,22,9,C2,7.0,10,1
Movie_1334011,K7,1993,25,3,C2,5.5,6,1
Movie_1368374,K2,1977,30,3,C2,6.9,3,1
Movie_1331485,K2,1979,278,6,C2,5.4,44,1
Movie_1392340,K2,1997,176,6,C41,6.6,26,1
Movie_1309118,K2,2009,6,3,C2,1.5,5,2
Movie_1317166,K2,1978,55,4,C5,7.2,2,1
Movie_1321881,K7,1958,90,6,C2,2.5,10,1
Movie_1399914,K7,1990,80,4,C5,3.4,9,1
Movie_1374736,K2,1966,45,5,C5,7.4,3,1
Movie_1399478,K2,1976,90,16,C2,7.1,16,2
Movie_1390628,K2,1962,60,4,C2,7.4,1,1
Movie_1357294,K2,1979,360,4,C2,6.6,19,3
