movie.id,movie.kind_id,movie.production_year,movie.runtime,movie.genre,movie.country,movie.rating,movie.tf.movie_actor,movie.tf.movie_director
Movie_257351,K7,2007,24,4,C5,5.1,2,1
Movie_296736,K2,2004,45,19,C8,1.4,3,4
Movie_253698,K7,1989,90,13,C2,6.6,13,1
Movie_264776,K2,1977,50,9,C3,7.0,17,1
Movie_286241,K2,2006,160,20,C2,5.7,25,1
Movie_253710,K7,2000,90,13,C2,6.5,9,1
Movie_261013,K7,1979,100,6,C2,4.9,15,1
Movie_206179,K2,1978,30,12,C2,6.7,11,1
Movie_223814,K2,1996,107,4,C25,6.4,10,1
Movie_253733,K7,1977,73,13,C2,7.8,7,1
Movie_292384,K2,2001,24,4,C5,3.4,34,1
Movie_253726,K7,1974,99,13,C2,7.7,14,1
Movie_238943,K7,1964,90,21,C19,7.1,10,1
Movie_251865,K7,2007,90,20,C5,7.3,9,1
Movie_253707,K7,1971,76,13,C2,7.4,10,1
Movie_252721,K7,2009,87,13,C51,5.5,5,1
Movie_291775,K2,1964,30,4,C5,3.1,267,1
Movie_253694,K7,1973,70,13,C2,7.5,17,1
Movie_253693,K7,1971,76,13,C2,7.6,11,1
Movie_216005,K7,1987,60,9,C2,5.8,7,1
Movie_253712,K7,1989,95,13,C2,7.2,10,1
Movie_253687,K7,1990,90,13,C2,7.3,22,1
Movie_239236,K7,1994,115,5,C19,5.7,3,2
Movie_239222,K7,1994,57,5,C19,7.3,1,1
Movie_253705,K7,1978,100,13,C2,7.1,22,1
Movie_215956,K7,1990,44,4,C2,4.2,5,1
Movie_208407,K2,2004,30,16,C2,7.4,1,4
Movie_290205,K7,2006,105,13,C41,4.7,5,2
Movie_223157,K2,1993,90,9,C19,6.9,4,1
Movie_206862,K2,1997,60,3,C8,4.1,9,1
Movie_238940,K7,1967,94,5,C19,7.4,7,1
Movie_290972,K2,2004,40,13,C90,4.6,43,1
Movie_215913,K7,1984,46,4,C2,4.8,10,1
Movie_253716,K7,1976,73,13,C2,6.7,12,1
Movie_235324,K2,2005,10,5,C4,6.9,1,1
Movie_251470,K2,1977,60,6,C2,5.6,1,3
Movie_299833,K2,1966,26,4,C19,3.9,12,1
Movie_232863,K7,1989,100,4,C2,6.6,15,1
Movie_207407,K2,1983,50,13,C3,6.7,9,1
Movie_252080,K7,2010,60,13,C2,7.9,17,1
Movie_242785,K2,1999,177,21,C6,6.4,31,1
Movie_233184,K2,1994,60,4,C2,7.6,1,3
Movie_253732,K7,1975,93,13,C2,7.5,9,1
Movie_214151,K2,2002,12,3,C5,4.6,4,1
Movie_251456,K7,1985,99,9,C2,4.0,13,1
Movie_253728,K7,1978,100,13,C2,7.0,12,1
Movie_253718,K7,1974,70,13,C2,7.4,19,1
Movie_213963,K2,1949,60,3,C2,7.2,4,1
Movie_278473,K2,2006,6,3,C41,3.0,6,1
Movie_217509,K2,2003,60,7,C2,2.9,5,1
Movie_231566,K2,2003,45,3,C11,6.8,1,1
Movie_252323,K2,1998,60,13,C28,7.0,1,1
Movie_214871,K7,1981,60,4,C2,3.6,4,1
Movie_240002,K2,2000,60,4,C2,5.9,3,2
Movie_258821,K2,2004,60,4,C11,5.7,1,1
Movie_233172,K2,1985,360,6,C41,6.8,28,1
Movie_228321,K2,1999,60,4,C2,5.2,2,2
Movie_214869,K7,1983,45,3,C2,5.2,7,1
Movie_287524,K2,2002,30,16,C2,5.8,1,1
Movie_203143,K2,1992,30,3,C29,6.4,1,1
Movie_251866,K7,2007,90,20,C5,5.5,11,1
Movie_253683,K7,1973,93,13,C2,7.3,22,1
Movie_253702,K7,1971,75,13,C2,6.9,14,1
Movie_217259,K2,2003,45,4,C11,7.5,2,1
Movie_253676,K7,1990,90,13,C2,7.1,13,1
Movie_252251,K7,1997,51,3,C5,8.1,7,1
Movie_253709,K7,1978,70,13,C2,7.4,13,1
Movie_255421,K2,1987,30,3,C2,4.3,14,1
Movie_214955,K7,1981,60,19,C2,5.1,7,1
Movie_299243,K2,2001,12,3,C16,6.4,9,3
Movie_253679,K7,1998,90,13,C2,7.3,14,1
Movie_253681,K7,1993,92,13,C2,6.8,12,1
Movie_253696,K7,1976,70,13,C2,7.1,15,1
Movie_215951,K7,1986,46,4,C2,6.7,8,1
Movie_289614,K7,1986,97,13,C2,7.6,27,1
Movie_239233,K7,1999,68,5,C19,7.4,1,1
Movie_209767,K2,2002,30,5,C5,6.4,4,1
Movie_253729,K7,1972,74,9,C2,7.1,10,1
Movie_286005,K2,2000,60,13,C2,6.4,2,4
Movie_227577,K2,1980,60,3,C27,7.4,1,1
Movie_253688,K7,1989,87,13,C2,7.2,9,1
Movie_205918,K2,1999,360,6,C41,7.5,12,1
Movie_239246,K7,1993,60,21,C9,6.3,1,1
Movie_227836,K2,1977,30,3,C28,5.9,5,1
Movie_253677,K7,1974,89,13,C2,7.3,11,1
Movie_234758,K2,1982,25,9,C14,7.6,20,1
Movie_215775,K7,1967,90,4,C2,7.1,19,1
Movie_252252,K2,1999,60,4,C2,4.9,5,2
Movie_288343,K2,1982,30,5,C2,5.5,8,1
Movie_299716,K2,1973,50,3,C45,7.5,10,1
Movie_215766,K7,1967,74,4,C2,7.9,19,1
Movie_204224,K2,1982,30,4,C2,5.7,92,1
Movie_212955,K2,1999,45,4,C27,5.7,8,1
Movie_234580,K2,1974,13,4,C19,7.4,13,1
Movie_243029,K7,1997,89,3,C2,4.2,5,1
Movie_227538,K2,1996,95,6,C19,4.5,13,1
Movie_253713,K7,1974,91,13,C2,7.6,21,1
Movie_215908,K7,1986,56,4,C2,5.5,8,1
Movie_239238,K7,1997,91,21,C19,7.4,1,1
Movie_253703,K7,1976,105,13,C2,6.4,13,1
Movie_251793,K2,1990,25,3,C3,4.9,3,2
Movie_253704,K7,1973,73,13,C2,7.0,13,1
Movie_203058,K2,1948,30,3,C2,6.9,1,1
Movie_296350,K2,2005,45,16,C4,6.1,1,1
Movie_250673,K2,2006,45,3,C11,6.6,3,2
Movie_253722,K7,1989,90,3,C2,6.8,15,1
Movie_267752,K2,1966,30,6,C27,4.7,6,1
Movie_364300,K7,1962,60,4,C2,7.2,7,1
Movie_391255,K2,1989,150,9,C16,6.8,3,1
Movie_334544,K7,1990,57,4,C45,7.8,4,1
Movie_364709,K7,1970,60,3,C2,6.4,15,1
Movie_364306,K7,1986,120,3,C2,5.3,11,1
Movie_364679,K7,1955,60,16,C2,7.6,4,2
Movie_367265,K2,1957,30,4,C2,2.9,2,1
Movie_364659,K7,1963,129,6,C5,7.5,26,1
Movie_341242,K7,1980,225,4,C10,7.5,6,1
Movie_389390,K2,2000,30,3,C28,2.0,4,1
Movie_364652,K7,1986,120,3,C2,5.9,10,1
Movie_304618,K7,1999,95,13,C5,6.9,12,1
Movie_357718,K7,1998,97,13,C6,6.6,10,1
Movie_330942,K2,1988,30,3,C2,6.7,1,1
Movie_396275,K7,2000,120,5,C2,6.3,7,1
Movie_364592,K7,1961,60,16,C2,7.1,3,1
Movie_392713,K2,2007,45,3,C45,1.0,11,1
Movie_334552,K7,1990,56,4,C45,7.6,5,1
Movie_339032,K7,2002,90,3,C6,6.5,12,1
Movie_364179,K7,1964,60,3,C2,5.4,12,1
Movie_368617,K2,2003,44,13,C39,6.0,3,1
Movie_364284,K7,1968,18,5,C2,7.3,1,1
Movie_364412,K7,1957,60,16,C2,7.4,5,1
Movie_341240,K7,1980,216,4,C10,7.4,8,1
Movie_311912,K7,2002,90,13,C6,6.4,11,1
Movie_364696,K7,1986,120,4,C2,6.4,13,1
Movie_364654,K7,1957,60,6,C2,3.7,10,1
Movie_304582,K7,1997,95,13,C5,7.8,13,1
Movie_304628,K7,2004,90,13,C5,7.3,16,1
Movie_341043,K7,2001,93,13,C6,5.1,8,1
Movie_334547,K7,1988,53,4,C45,8.3,7,1
Movie_364361,K7,1957,53,16,C2,8.6,5,1
Movie_368711,K2,1969,27,6,C45,6.8,4,1
Movie_311753,K2,1985,50,4,C10,8.9,20,1
Movie_355269,K7,1969,87,6,C65,6.6,14,3
Movie_355755,K2,1967,30,12,C10,7.6,1,1
Movie_356220,K2,1990,384,4,C6,7.6,4,1
Movie_340373,K2,1998,273,4,C6,7.0,20,1
Movie_331910,K2,2009,54,3,C11,6.7,1,1
Movie_364302,K7,1986,100,3,C2,6.4,14,1
Movie_354765,K2,1998,26,12,C6,4.2,8,2
Movie_339929,K2,1968,215,4,C10,3.3,21,1
Movie_316881,K7,2006,43,9,C2,7.7,26,1
Movie_370983,K7,1977,24,10,C5,7.9,9,1
Movie_345881,K2,2004,30,3,C20,6.9,5,1
Movie_312376,K7,1964,180,15,C10,7.4,20,1
Movie_313120,K7,2007,90,12,C6,3.1,10,1
Movie_364642,K7,1959,30,4,C2,6.2,9,1
Movie_333203,K2,2006,30,4,C2,5.6,25,1
Movie_355804,K7,1993,90,13,C6,4.5,12,1
Movie_364607,K7,1987,90,6,C2,6.0,12,1
Movie_340021,K2,1963,180,12,C10,6.0,5,1
Movie_378541,K2,2006,70,26,C68,5.9,5,1
Movie_364587,K7,1963,89,3,C5,7.1,16,1
Movie_388712,K2,1991,30,3,C51,4.1,1,1
Movie_364358,K7,1955,51,16,C2,8.6,6,1
Movie_388444,K7,2011,90,13,C6,6.4,6,1
Movie_358150,K7,1999,89,13,C6,5.3,8,1
Movie_364648,K7,1962,93,6,C2,6.4,16,1
Movie_377273,K2,1978,26,6,C4,6.5,6,1
Movie_341046,K7,2005,93,13,C6,6.5,12,1
Movie_379376,K7,2006,90,13,C6,5.8,13,1
Movie_364377,K7,1959,94,3,C2,7.6,20,1
Movie_364554,K7,1954,60,16,C2,6.9,2,2
Movie_312375,K7,1964,60,13,C10,7.3,3,1
Movie_364441,K7,1988,100,3,C2,5.3,16,1
Movie_334543,K7,1990,55,4,C45,8.3,8,1
Movie_340374,K2,1987,45,4,C26,3.2,19,3
Movie_364589,K7,1961,90,4,C2,6.8,12,1
Movie_336853,K2,1973,30,6,C21,7.2,19,1
Movie_386027,K2,1986,25,9,C2,8.6,12,1
Movie_338986,K7,2000,88,13,C6,7.3,13,1
Movie_391508,K2,2002,35,16,C2,6.3,1,1
Movie_364375,K7,1960,47,3,C2,7.3,10,1
Movie_364571,K7,1986,90,4,C2,7.1,10,1
Movie_304630,K7,1998,90,13,C5,7.9,13,1
Movie_364167,K7,1987,95,9,C2,5.3,7,1
Movie_359586,K2,1999,30,9,C19,6.9,5,2
Movie_335320,K7,1967,90,13,C10,5.1,12,1
Movie_364752,K7,1981,120,21,C2,6.3,14,1
Movie_304599,K7,1997,95,13,C5,7.5,15,1
Movie_364177,K7,1987,100,3,C2,7.1,13,1
Movie_364616,K7,1962,96,21,C2,6.0,11,1
Movie_348953,K2,1991,270,4,C6,6.1,7,1
Movie_304603,K7,2000,90,13,C5,7.3,12,1
Movie_339185,K7,2012,89,3,C6,6.6,11,1
Movie_341239,K7,1980,164,4,C10,8.3,9,1
Movie_364387,K7,1969,88,3,C2,6.0,10,1
Movie_335330,K7,1972,86,13,C10,6.1,15,1
Movie_339019,K7,1998,90,13,C6,7.0,11,1
Movie_334545,K7,1989,57,3,C45,8.4,5,1
Movie_364132,K7,1958,60,5,C2,7.1,4,2
Movie_364564,K7,1957,60,12,C2,7.4,26,3
Movie_355716,K2,1999,30,5,C6,1.1,8,1
Movie_304602,K7,2002,90,13,C5,7.6,10,1
Movie_311914,K7,2006,89,13,C6,5.8,14,1
Movie_354844,K2,2004,270,4,C6,6.5,14,1
Movie_331206,K2,1952,25,4,C2,7.6,10,1
Movie_306957,K2,1994,60,13,C5,7.4,23,1
Movie_358161,K7,1998,90,13,C6,6.7,13,1
Movie_324877,K2,1973,30,9,C51,6.5,11,2
Movie_304631,K7,1999,95,13,C5,7.2,13,1
Movie_364148,K7,1966,60,4,C2,4.8,11,1
Movie_364356,K7,1955,60,16,C2,7.8,9,1
Movie_391714,K7,2004,60,5,C19,6.4,2,1
Movie_364205,K7,1960,60,9,C2,6.9,12,1
Movie_364433,K7,1969,79,12,C2,5.5,1,1
Movie_364215,K7,1988,94,6,C2,6.5,8,1
Movie_364317,K7,1986,96,12,C2,5.5,12,1
Movie_364264,K7,1973,60,4,C2,5.7,8,1
Movie_379321,K7,2005,90,13,C6,6.0,16,1
Movie_317585,K2,1965,60,4,C2,4.7,516,1
Movie_355805,K7,1999,90,13,C6,5.5,6,1
Movie_358156,K7,1999,90,13,C6,7.1,9,1
Movie_364131,K7,1956,60,27,C2,6.7,11,1
Movie_304592,K7,1997,95,13,C5,7.5,13,1
Movie_337014,K2,1974,30,9,C14,6.3,3,1
Movie_364327,K7,1963,60,4,C2,7.2,14,1
Movie_364463,K7,1979,100,9,C2,4.4,1,1
Movie_355268,K7,1969,80,27,C65,7.0,18,1
Movie_335334,K7,1968,95,13,C10,6.2,14,1
Movie_339042,K2,1998,45,9,C6,4.5,1,1
Movie_304635,K7,1998,90,13,C5,7.5,11,1
Movie_343171,K2,1997,270,6,C41,6.3,15,1
Movie_301418,K2,2000,30,3,C2,5.0,1,2
Movie_376535,K2,1980,90,4,C45,7.7,13,1
Movie_381225,K2,1984,30,3,C2,5.4,1,1
Movie_364107,K7,1986,100,4,C2,6.2,17,1
Movie_374006,K2,1986,50,5,C4,7.1,2,1
Movie_336572,K2,2002,229,13,C21,6.7,25,1
Movie_364352,K7,1986,120,9,C2,6.6,13,1
Movie_328808,K2,1990,60,4,C2,5.2,4,2
Movie_309370,K7,2000,87,9,C2,6.5,30,1
Movie_364546,K7,1986,94,4,C2,6.5,14,1
Movie_312886,K2,1995,90,13,C6,7.2,15,1
Movie_388446,K7,2011,89,4,C6,6.4,10,1
Movie_313059,K7,2006,89,26,C26,3.9,10,1
Movie_380330,K2,1976,30,12,C2,6.6,3,1
Movie_304584,K7,2000,95,13,C5,7.8,9,1
Movie_355795,K7,1999,90,13,C6,5.5,8,1
Movie_364243,K7,1987,92,3,C2,6.1,12,1
Movie_387651,K2,1997,60,4,C5,7.1,57,2
Movie_361990,K2,2000,180,3,C33,1.9,7,1
Movie_396784,K2,1989,60,4,C28,6.7,6,2
Movie_358155,K7,2001,90,13,C6,5.9,17,1
Movie_313066,K7,2005,90,26,C26,4.2,8,1
Movie_368644,K7,2013,42,4,C2,6.3,17,1
Movie_364229,K7,1962,60,5,C2,7.8,13,2
Movie_364651,K7,1987,76,6,C2,5.1,10,1
Movie_347974,K2,1987,60,3,C28,5.4,1,4
Movie_341241,K7,1981,250,4,C10,7.2,8,1
Movie_339304,K2,1984,45,13,C10,6.4,11,5
Movie_364627,K7,1962,85,9,C2,7.2,15,1
Movie_326141,K2,2006,60,4,C51,7.2,8,1
Movie_355864,K2,1967,245,4,C10,6.0,12,1
Movie_300131,K2,1981,30,6,C5,7.5,22,1
Movie_338984,K7,1998,89,13,C6,7.2,15,1
Movie_381582,K2,2009,30,4,C5,3.0,5,1
Movie_357712,K7,1998,95,13,C6,6.7,13,1
Movie_340972,K7,1997,94,13,C6,2.0,6,1
Movie_300090,K2,2002,60,4,C27,5.4,37,1
Movie_304578,K7,1996,90,13,C5,7.3,11,1
Movie_384107,K2,1976,15,3,C2,7.2,4,1
Movie_356853,K2,1961,45,3,C10,4.1,15,1
Movie_334708,K7,1989,29,28,C4,7.6,3,1
Movie_339186,K7,2012,89,3,C6,6.0,14,1
Movie_370849,K7,1983,90,6,C5,7.9,23,2
Movie_335017,K2,2005,364,6,C39,4.7,16,1
Movie_304583,K7,2000,90,13,C5,7.9,11,1
Movie_341049,K7,2005,93,13,C6,6.9,9,1
Movie_342996,K2,1990,272,4,C11,6.6,31,1
Movie_341974,K7,2012,35,3,C5,7.5,5,1
Movie_304606,K7,2004,90,13,C5,7.2,12,1
Movie_357277,K2,1972,25,3,C10,1.3,5,1
Movie_356053,K2,2005,270,4,C6,6.6,2,1
Movie_397265,K2,1988,240,9,C2,6.8,11,1
Movie_364552,K7,1986,47,12,C2,5.3,7,1
Movie_364333,K7,1988,71,3,C2,5.3,14,1
Movie_341863,K2,1976,350,4,C10,6.4,20,1
Movie_358190,K2,1994,45,9,C6,5.1,33,2
Movie_335322,K7,1973,90,13,C10,5.0,16,1
Movie_389918,K2,1999,25,16,C14,7.4,19,1
Movie_364605,K7,1966,95,9,C5,7.0,15,1
Movie_364383,K7,1986,44,3,C2,7.3,8,1
Movie_304622,K7,2004,90,13,C5,7.7,12,1
Movie_339601,K7,2004,90,26,C6,4.5,10,1
Movie_335324,K7,1972,92,3,C10,6.2,14,1
Movie_313061,K7,2004,85,26,C6,3.7,10,1
Movie_334549,K7,1990,57,4,C45,8.3,8,1
Movie_389532,K2,1990,360,13,C2,6.3,36,1
Movie_301619,K2,2000,30,3,C2,3.6,1,1
Movie_334551,K7,1990,58,4,C45,8.5,9,1
Movie_346899,K7,2006,55,3,C2,8.2,17,1
Movie_334546,K7,1990,58,4,C45,8.1,6,1
Movie_377274,K2,1965,26,6,C10,6.4,1,1
Movie_311896,K7,2005,89,13,C6,6.5,11,1
Movie_391170,K2,2005,55,4,C70,7.6,40,1
Movie_338670,K2,1982,25,3,C10,5.4,5,1
Movie_349780,K2,1988,436,4,C10,4.8,23,1
Movie_308693,K2,1996,100,4,C19,6.7,11,1
Movie_355808,K7,1989,90,13,C10,6.5,17,1
Movie_357146,K2,1985,45,4,C10,4.3,3,1
Movie_311909,K7,2003,90,13,C6,7.4,11,1
Movie_489170,K7,1956,90,4,C2,6.2,7,2
Movie_460971,K2,1989,115,13,C10,5.9,24,1
Movie_488716,K2,2002,60,4,C2,3.9,5,2
Movie_412888,K2,1960,60,18,C8,3.4,3,1
Movie_417676,K2,1993,100,3,C4,5.4,1,2
Movie_459991,K2,1987,360,5,C2,7.6,4,1
Movie_476854,K2,2007,75,3,C4,2.9,4,1
Movie_451084,K2,2005,60,22,C2,2.4,3,1
Movie_406838,K7,2000,86,13,C6,4.6,9,1
Movie_491830,K2,1984,30,3,C2,6.3,2,1
Movie_480205,K2,2002,30,14,C2,7.6,1,1
Movie_462079,K7,1985,49,12,C2,6.4,10,1
Movie_490176,K2,1983,45,3,C10,6.0,4,1
Movie_407880,K2,2005,45,4,C66,5.3,8,1
Movie_471116,K2,1970,202,3,C37,6.7,2,1
Movie_489962,K2,1977,30,3,C2,6.7,26,1
Movie_486860,K2,2006,125,4,C25,6.7,13,1
Movie_469873,K2,1976,60,4,C2,7.4,1,1
Movie_483113,K2,1996,30,3,C28,7.7,2,1
Movie_465216,K2,1980,45,12,C26,5.5,6,1
Movie_465315,K2,1991,30,4,C51,3.1,32,2
Movie_404293,K2,1987,60,9,C16,7.3,11,1
Movie_462074,K7,1982,40,12,C2,6.7,8,1
Movie_413343,K2,2002,25,3,C27,3.9,7,1
Movie_406902,K7,1994,53,4,C25,7.1,9,1
Movie_497471,K2,1986,360,3,C2,7.6,45,1
Movie_463503,K2,2003,50,7,C5,5.7,2,3
Movie_406840,K7,2007,90,13,C6,6.4,20,1
Movie_438179,K7,2001,92,9,C2,6.8,25,1
Movie_428898,K2,1957,30,4,C5,5.5,14,2
Movie_482130,K2,2001,60,4,C2,3.1,1,1
Movie_482983,K2,1990,120,4,C3,6.7,15,1
Movie_420443,K2,1990,25,6,C4,6.5,6,2
Movie_406808,K7,2006,89,13,C6,6.1,14,1
Movie_486380,K2,1991,52,6,C19,7.7,2,1
Movie_494086,K7,2002,100,13,C5,8.1,14,1
Movie_494760,K2,1966,30,16,C2,6.6,7,2
Movie_406790,K7,2000,87,13,C6,7.9,13,1
Movie_462163,K2,1988,25,4,C12,2.4,18,2
Movie_427599,K7,1975,92,4,C2,7.7,23,1
Movie_496334,K2,1989,96,9,C5,5.4,11,1
Movie_405745,K2,1993,47,13,C6,4.7,12,2
Movie_462085,K7,1985,60,12,C2,7.3,8,1
Movie_407601,K2,1976,45,3,C29,7.4,3,1
Movie_480853,K2,2007,60,9,C2,2.8,1,1
Movie_422087,K2,2005,60,8,C2,2.7,2,1
Movie_490882,K2,1996,50,4,C25,7.5,7,1
Movie_467885,K2,1997,30,4,C5,4.9,58,1
Movie_495983,K2,1999,10,3,C2,4.6,1,1
Movie_491260,K2,2005,60,4,C2,4.4,3,1
Movie_442043,K2,2003,28,3,C16,6.5,4,1
Movie_435321,K2,2005,15,12,C21,3.9,11,1
Movie_496849,K7,2007,30,3,C5,7.1,10,1
Movie_499622,K2,1980,60,4,C2,7.1,16,2
Movie_435577,K2,1989,400,3,C21,7.5,14,7
Movie_420482,K2,1969,30,4,C27,3.2,1,1
Movie_448259,K2,2004,340,7,C5,4.1,1,1
Movie_471246,K2,1993,26,6,C19,6.3,3,1
Movie_491616,K2,1999,45,4,C11,6.3,62,3
Movie_462081,K7,1983,52,4,C2,7.1,17,1
Movie_416603,K2,1970,60,4,C27,3.8,6,1
Movie_495799,K2,2010,70,3,C2,7.0,4,1
Movie_406823,K7,2001,88,13,C6,7.2,9,1
Movie_462063,K7,1984,52,12,C2,7.2,5,1
Movie_467315,K2,1990,30,4,C5,6.4,5,1
Movie_490473,K2,1990,26,4,C19,6.5,3,2
Movie_471302,K2,1975,30,3,C2,5.6,1,1
Movie_475150,K2,2002,30,3,C44,6.5,3,1
Movie_486411,K2,2001,183,23,C2,5.7,2,1
Movie_408424,K2,1972,60,21,C27,6.3,13,2
Movie_407365,K7,2002,88,13,C6,5.2,10,1
Movie_462062,K7,1986,44,12,C2,7.7,10,1
Movie_490839,K2,2003,44,4,C16,5.9,1,5
Movie_471293,K2,2002,30,3,C20,2.8,2,1
Movie_494728,K2,2004,204,4,C67,6.1,20,1
Movie_462968,K7,2008,60,3,C5,5.4,11,1
Movie_427603,K2,1995,30,3,C29,5.4,1,1
Movie_494477,K2,1977,312,5,C19,6.9,1,2
Movie_475151,K2,1993,30,3,C44,7.4,2,1
Movie_462068,K7,1983,58,6,C2,6.1,10,1
Movie_406813,K7,1994,90,9,C6,4.6,17,1
Movie_407809,K2,2002,60,3,C29,2.5,1,1
Movie_480984,K2,1949,60,3,C2,5.5,5,1
Movie_477342,K2,2004,25,5,C9,3.8,1,1
Movie_491983,K2,1952,30,3,C2,7.2,1,1
Movie_430310,K2,1972,30,4,C5,4.5,216,5
Movie_438568,K2,1981,30,14,C2,3.8,26,1
Movie_460213,K7,1996,120,13,C2,8.3,22,1
Movie_462067,K7,1983,51,12,C2,6.6,6,1
Movie_406811,K7,1995,90,13,C6,4.3,10,1
Movie_427657,K2,1990,25,6,C3,4.6,6,1
Movie_413601,K2,1969,1080,13,C8,6.8,13,1
Movie_468527,K2,1988,30,2,C2,6.6,5,1
Movie_406798,K7,1999,89,13,C6,4.9,10,1
Movie_497491,K2,1992,45,4,C6,7.4,20,5
Movie_424703,K2,1973,25,6,C3,5.4,2,2
Movie_482509,K2,1995,30,3,C45,4.1,22,1
Movie_499621,K2,1979,360,4,C2,7.0,23,1
Movie_406853,K7,1995,90,6,C6,7.4,8,1
Movie_488875,K2,1998,30,3,C2,6.5,1,1
Movie_430309,K2,2001,28,3,C16,6.3,4,1
Movie_422411,K2,2001,60,3,C8,2.8,27,1
Movie_428792,K7,1978,120,4,C2,6.4,35,1
Movie_428868,K7,1972,96,9,C2,7.6,28,1
Movie_464155,K2,2000,60,13,C2,7.7,9,3
Movie_491233,K2,1969,26,6,C19,6.3,32,1
Movie_462083,K7,1984,53,4,C2,7.5,15,1
Movie_483430,K2,1979,30,3,C2,4.3,1,2
Movie_423367,K2,1984,30,3,C27,4.7,1,1
Movie_498617,K2,1992,50,4,C5,4.0,2,1
Movie_462075,K7,1983,58,6,C2,7.2,15,1
Movie_499366,K7,2010,44,20,C2,8.6,12,1
Movie_486085,K2,2004,45,3,C8,5.9,30,1
Movie_460937,K2,1969,30,6,C51,3.7,18,2
Movie_468465,K2,1976,30,2,C2,7.2,6,1
Movie_483066,K7,1980,104,4,C2,6.0,15,1
Movie_483307,K7,2010,41,19,C2,8.3,22,1
Movie_581913,K7,2008,60,4,C5,6.9,5,1
Movie_527911,K2,2002,55,3,C2,4.6,4,1
Movie_560960,K7,1980,60,18,C5,6.3,4,1
Movie_589516,K7,1982,62,10,C4,7.4,2,1
Movie_528979,K2,1997,230,4,C21,7.4,15,1
Movie_528554,K2,1993,45,2,C33,5.5,2,1
Movie_549044,K7,1971,117,4,C2,6.9,11,1
Movie_526158,K7,1964,30,3,C2,7.0,5,1
Movie_558906,K2,1976,25,6,C14,7.0,5,1
Movie_559604,K2,1958,27,19,C2,7.0,2,1
Movie_538357,K2,2005,60,3,C72,1.0,1,1
Movie_522015,K2,1974,60,13,C2,6.2,2,2
Movie_572340,K7,1973,90,13,C2,6.9,13,1
Movie_510530,K2,1987,290,6,C48,7.6,15,1
Movie_560958,K7,1980,60,18,C5,6.8,9,1
Movie_549083,K7,1993,60,17,C2,6.2,2,1
Movie_525350,K2,2006,60,4,C29,2.8,1,1
Movie_527414,K2,1999,60,4,C61,6.4,7,2
Movie_529417,K2,2008,46,13,C45,7.6,2,1
Movie_506075,K2,1995,45,4,C6,2.3,11,1
Movie_585815,K2,2003,30,4,C2,7.7,2,1
Movie_579273,K2,1982,60,3,C2,5.5,4,2
Movie_582424,K2,1999,45,4,C6,6.3,2,2
Movie_506699,K2,1984,150,9,C2,7.7,2,1
Movie_582168,K2,2008,2,10,C2,5.8,4,1
Movie_549128,K7,1974,160,4,C2,7.4,14,1
Movie_504720,K7,1976,74,10,C2,5.0,11,1
Movie_560962,K7,1980,50,18,C5,6.0,7,1
Movie_575964,K2,1995,65,4,C5,7.1,8,1
Movie_559795,K7,1998,94,20,C3,7.7,7,1
Movie_549189,K7,1976,64,4,C5,7.6,4,1
Movie_584653,K2,2004,25,9,C14,7.2,35,2
Movie_549135,K7,1998,106,5,C41,4.6,10,1
Movie_549250,K7,1984,116,3,C2,7.4,16,1
Movie_549238,K7,1994,123,4,C2,7.4,2,1
Movie_585059,K2,2005,30,3,C2,1.8,6,1
Movie_525610,K2,1982,45,4,C29,6.7,5,1
Movie_560409,K2,1995,15,12,C16,6.4,10,1
Movie_560975,K7,1984,70,18,C5,7.0,3,1
Movie_549153,K7,1996,72,17,C2,7.6,7,1
Movie_583668,K2,1996,15,6,C2,7.5,1,1
Movie_525654,K2,2000,60,4,C2,7.4,1,1
Movie_580853,K2,1965,25,4,C5,5.5,9,1
Movie_597146,K2,1951,30,4,C2,6.0,1,1
Movie_551441,K2,2007,30,3,C21,7.6,6,1
Movie_576252,K7,1972,90,27,C2,7.1,18,1
Movie_549080,K7,1991,79,6,C2,5.8,10,1
Movie_567982,K2,1970,30,16,C2,5.6,5,2
Movie_575969,K2,1992,60,4,C2,3.7,7,2
Movie_545759,K2,1973,26,4,C19,5.2,12,1
Movie_585665,K7,1987,100,13,C2,7.1,13,1
Movie_586051,K2,1994,60,3,C2,6.2,3,2
Movie_577579,K2,1998,60,9,C6,4.7,4,1
Movie_521053,K2,1984,480,21,C2,7.5,57,1
Movie_577186,K2,2012,45,13,C6,6.0,6,1
Movie_548992,K7,1976,120,4,C2,7.4,5,1
Movie_507280,K2,1990,60,4,C2,6.4,4,1
Movie_544028,K2,1985,65,6,C48,7.7,19,1
Movie_549085,K7,2005,150,3,C2,7.7,14,1
Movie_578260,K2,1993,30,16,C14,5.3,2,1
Movie_591973,K2,1984,25,9,C14,7.7,5,1
Movie_549118,K7,1981,150,4,C28,7.7,4,1
Movie_591467,K2,1993,270,6,C33,6.7,32,1
Movie_589939,K7,2000,88,13,C2,5.9,8,1
Movie_549161,K7,1989,160,4,C5,7.2,3,1
Movie_549222,K7,1993,60,13,C2,6.5,3,1
Movie_569273,K7,1979,100,6,C2,6.3,17,1
Movie_549208,K7,1991,87,4,C5,7.4,12,1
Movie_549201,K7,2003,174,5,C2,7.8,66,1
Movie_549078,K7,1995,159,3,C2,7.8,5,1
